,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
10,"Delgado L.E., Zúñiga C.C., Asún R.A., Castro-Díaz R., Natenzon C.E., Paredes L.D., Pérez-Orellana D., Quiñones D., Sepúlveda H.H., Rojas P.M., Olivares G.R., Marín V.H.",Toward social-ecological coastal zone governance of Chiloé Island (Chile) based on the DPSIR framework,2021,SCIENCE OF THE TOTAL ENVIRONMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.scitotenv.2020.143999,10.1016/j.scitotenv.2020.143999
11,"Perez-Orellana, DC; Delgado, LE; Marin, VH","The adaptive cycle and the ecosystem services: a social-ecological analysis of Chiloe Island, southern Chile",2020,ECOLOGY AND SOCIETY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.5751/ES-11977-250434,10.5751/ES-11977-250434
12,"Delgado, LE; Marin, VH",Ecosystem services and ecosystem degradation: Environmentalist's expectation?,2020,ECOSYSTEM SERVICES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ecoser.2020.101177,10.1016/j.ecoser.2020.101177
13,"Delgado L.E., Zorondo-Rodríguez F., Bachmann-Vargas P., Soto C., Avila Foucat V.S., Gutierrez R.A., Muñoz-Barriga A., Ferreiro O.E.",A new environmental governance,2019,Social-ecological Systems of Latin America: Complexities and Challenges,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-28452-7_7,10.1007/978-3-030-28452-7_7
14,"Delgado L.E., Marín V.H., Asún R., Zúñiga C., Natenzon C., Castro-Díaz R., Paredes L.D., Capriroli F.",Environmental governance for the coastal marine ecosystem services of Chiloé Island (Southern Chile),2019,Social-ecological Systems of Latin America: Complexities and Challenges,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-28452-7_21,10.1007/978-3-030-28452-7_21
15,"Pérez-Orellana D.C., Villalón-Cueto A., De Ríos R., Velázquez-Mendoza C., Torres-Gómez M., Quiñones-Guerrero D., Delgado L.E., Caro-Vera J., Capriroli F.",Social actors and participation in environmental issues in Latin America,2019,Social-ecological Systems of Latin America: Complexities and Challenges,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-28452-7_3,10.1007/978-3-030-28452-7_3
16,"Delgado L.E., Rojo Negrete I.A., Torres-Gómez M., Alfonso A., Zorondo-Rodríguez F.",Social-ecological systems and human well-being,2019,Social-ecological Systems of Latin America: Complexities and Challenges,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-28452-7_4,10.1007/978-3-030-28452-7_4
17,"Delgado L.E., Marín V.H.",Social-ecological systems of Latin America: Complexities and challenges,2019,Social-ecological Systems of Latin America: Complexities and Challenges,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-28452-7,10.1007/978-3-030-28452-7
18,"Marín V.H., Delgado L.E.",Social-ecological challenges for a complex Latin-American Future,2019,Social-ecological Systems of Latin America: Complexities and Challenges,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-28452-7_23,10.1007/978-3-030-28452-7_23
19,"Delgado L.E., Pérez-Orellana D.C., Marín V.H.",Simplifying the complexity of social-ecological systems with conceptual models,2019,Social-ecological Systems of Latin America: Complexities and Challenges,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-28452-7_2,10.1007/978-3-030-28452-7_2
20,"Marín V.H., Marín I.A., Delgado L.E.",Postnormal science and social-ecological systems,2019,Social-ecological Systems of Latin America: Complexities and Challenges,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-28452-7_1,10.1007/978-3-030-28452-7_1
21,"Marin, VH; Delgado, LE; Tironi-Silva, A; Finlayson, CM","Exploring Social-Ecological Complexities of Wetlands of International Importance (Ramsar Sites): the Carlos Anwandter Sanctuary (Valdivia, Chile) as a Case Study",2018,WETLANDS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s13157-017-0935-z,10.1007/s13157-017-0935-z
22,"Marín V.H., Delgado L.E.",Global disparity in ecological science: A complex systems perspective,2017,BIOSCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1093/biosci/biw049,10.1093/biosci/biw049
23,"Delgado, LE; Marin, VH",Human Well-Being and Historical Ecosystems: The Environmentalist's Paradox Revisited,2017,BIOSCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1093/biosci/biw132,10.1093/biosci/biw132
24,"Delgado, LE; Marin, VH","Well-being and the use of ecosystem services by rural households of the Rio Cruces watershed, southern Chile",2016,ECOSYSTEM SERVICES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ecoser.2016.07.017,10.1016/j.ecoser.2016.07.017
25,"Ampuero, D; Miranda, CE; Delgado, LE; Goyen, S; Weaver, S",Empathy and critical thinking: primary students solving local environmental problems through outdoor learning,2015,JOURNAL OF ADVENTURE EDUCATION AND OUTDOOR LEARNING,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1080/14729679.2013.848817,10.1080/14729679.2013.848817
26,"Delgado, LE; Torres-Gomez, M; Tironi-Silva, A; Marin, VH",Local adaptation strategy to climate change for equitable water access in Chilean rural zones,2015,AMERICA LATINA HOY-REVISTA DE CIENCIAS SOCIALES,ESCI/SCOPUS/UCH/VID,http://dx.doi.org/10.14201/alh201569113137,10.14201/alh201569113137
27,"Ampuero, D;Goldswosthy, S;Delgado, LE;Miranda, C",Using mental well-being impact assessment to understand factors influencing well-being after a disaster,2015,IMPACT ASSESSMENT AND PROJECT APPRAISAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/14615517.2015.1023564,10.1080/14615517.2015.1023564
28,"Delgado, LE;Marin, VH",Ecosystem services: Where on earth?,2015,ECOSYSTEM SERVICES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ecoser.2015.03.002,10.1016/j.ecoser.2015.03.002
29,"Delgado, LE;Tironi, A;Vila, I;Verardi, G;Ibanez, C;Aguero, B;Marin, VH","The Rio Cruces wetland, Valdivia, Chile: an ecosystemic synthesis",2014,LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH,SCIELO-Chile/ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3856/vol42-issue5-fulltext-1,10.3856/vol42-issue5-fulltext-1
30,"Marin, VH;Delgado, LE;Vila, I;Tironi, A;Barrera, V;Ibanez, C","Regime shifts of Cruces River wetland ecosystem: current conditions, future uncertainties",2014,LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH,SCOPUS/ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/103856/vol42-issue1-fulltext-13,103856/vol42-issue1-fulltext-13
31,"Delgado, LE;Sepulveda, MB;Marin, VH","Provision of ecosystem services by the Aysen watershed, Chilean Patagonia, to rural households",2013,ECOSYSTEM SERVICES,ISI/UCH/VID,http://dx.doi.org/10.1016/j.ecoser.2013.04.008,10.1016/j.ecoser.2013.04.008
32,"Marin V.H., Delgado L.E.",From ecology to society and back: The (in)convenient hypothesis syndrome,2013,International Journal of Sustainable Development,SCOPUS/UCH/VID,http://dx.doi.org/10.1504/IJSD.2013.053790,10.1504/IJSD.2013.053790
33,Leitao PC;Sampaio AFP;Marin VH;Almeida P;Campuzano FJ;Delgado LE;Neves RJ;Mateus MD;Tironi A;Leitao PC;Pierini JO,Integrated coastal zone management in South America: A look at three contrasting systems,2013,OCEAN & COASTAL MANAGEMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.ocecoaman.2011.08.002,10.1016/j.ocecoaman.2011.08.002
34,Marin VH;Delgado LE,"Interannual Changes in the Habitat Area of the Black-Necked Swan, Cygnus melancoryphus, in the Carlos Anwandter Sanctuary, Southern Chile: A Remote Sensing Approach",2013,WETLANDS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s13157-012-0354-0,10.1007/s13157-012-0354-0
