,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
74,"Aguayo E., Gómez E., Artés F., Escalona V.H., Silveria A.C.",Hot water calcium dips to improve quality of fresh-cut watermelon,2013,Acta Horticulturae,SCOPUS/UCH/VID,,
75,Hinojosa A;Escalona VH;Silveira AC;Ospina M;Char C;Saenz C,Safety of Ready-to-Eat Watercress Using Environmentally Friendly Sanitization Methods,2013,JOURNAL OF FOOD QUALITY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/jfq.12016,10.1111/jfq.12016
76,"Aguayo, Encarna; Díaz-García, Rodrigo; Silveira, Ana Cecilia; Tarazona-Díaz, Martha Patricia; Escalona, Víctor Hugo",Agentes químicos emergentes para el control microbiológico de brotes de Tatsoi,2012,AGROCIENCIA-URUGUAY,SCIELO-otros paises /UCH/VID,,
77,Hinojosa A;Machuca A;Char C;Escalona VH;Silveira AC;Inestroza-Lizardo C,Effect of noble gas-enriched atmospheres on the overall quality of ready-to-eat arugula salads,2012,POSTHARVEST BIOLOGY AND TECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.postharvbio.2012.05.010,10.1016/j.postharvbio.2012.05.010
78,"Silveira, AC;Aguayo, E;Escalona, VH;Artes, F",Hot water treatment and peracetic acid to mantain fresh-cut Galia melon quality,2011,INNOVATIVE FOOD SCIENCE & EMERGING TECHNOLOGIES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ifset.2011.02.010,10.1016/j.ifset.2011.02.010
79,"Obando, JM; Jimenez, V; Infante, RA; Machuca, AP; Lizana, LA; Escalona, VH",Effect of Heat Treatments on the Quality of Fresh-cut 'Ryan Sun' Peaches,2010,HORTSCIENCE,ISI/UCH/VID,,
80,"Escalona, VH; Machuca, AP",Heat Treatments Keep the Quality of Fresh-cut 'Pomona' Peach,2010,HORTSCIENCE,ISI/UCH/VID,,
81,"Escalona, VH ; Aguayo, E ; Martinez-Hernandez, GB ; Artes, F",UV-C doses to reduce pathogen and spoilage bacterial growth in vitro and in baby spinach,2010,POSTHARVEST BIOLOGY AND TECHNOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.postharvbio.2010.01.008,10.1016/j.postharvbio.2010.01.008
82,"Correa, F; Beltran, MF; Millas, P; Moreno, Z; Hinrichsen, P; Meza, P; Sagredo, B",Genome Sequence Resources of Pseudomonas syringae Strains Isolated from Sweet Cherry Orchards in Chile,2022,MOLECULAR PLANT-MICROBE INTERACTIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1094/MPMI-04-22-0092-A,10.1094/MPMI-04-22-0092-A
83,"Guajardo, V; Munoz, C; Hinrichsen, P",Molecular profiling of sweet cherry cultivars present in Chile using polymorphic microsatellite markers,2021,CHILEAN JOURNAL OF AGRICULTURAL RESEARCH,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0718-58392021000300326,10.4067/S0718-58392021000300326
84,"Munoz-Espinoza, C; Di Genova, A; Sanchez, A; Correa, J; Espinoza, A; Meneses, C; Maass, A; Orellana, A; Hinrichsen, P",Identification of SNPs and InDels associated with berry size in table grapes integrating genetic and transcriptomic approaches,2020,BMC PLANT BIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/s12870-020-02564-4,10.1186/s12870-020-02564-4
85,"Meneses, M; Garcia-Rojas, M; Munoz-Espinoza, C; Carrasco-Valenzuela, T; Defilippi, B; Gonzalez-Aguero, M; Meneses, C; Infante, R; Hinrichsen, P","Transcriptomic study of pedicels from GA(3)-treated table grape genotypes with different susceptibility to berry drop reveals responses elicited in cell wall yield, primary growth and phenylpropanoids synthesis",2020,BMC PLANT BIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/s12870-020-2260-6,10.1186/s12870-020-2260-6
