,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
52,"Angelo, S;Rojas, AM;Vargas, M;Ramirez, H;Deves, R","System b(0,+), the broad-scope and Na+-independent transporter, is responsible for lysine entry into isolated enterocytes from chicken jejunum",2000,JOURNAL OF PHYSIOLOGY-LONDON,ISI/UCH/VID,,
53,"Anriquez, AR; Stein, M",3-Colouring P-t-Free Graphs Without Short Odd Cycles,2023,ALGORITHMICA,ISI/UCH/VID,http://dx.doi.org/10.1007/s00453-022-01049-0,10.1007/s00453-022-01049-0
54,Stein M.,Monochromatic paths in 2-edge-coloured graphs and hypergraphs,2023,ELECTRONIC JOURNAL OF COMBINATORICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.37236/11465,10.37236/11465
55,"Rojas Anríquez A., Stein M.",3-Colouring Pt -Free Graphs Without Short Odd Cycles,2023,ALGORITHMICA,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00453-022-01049-0,10.1007/s00453-022-01049-0
56,"Reed, B; Stein, M",Spanning trees in graphs of high minimum degree with a universal vertex I: An asymptotic result,2023,JOURNAL OF GRAPH THEORY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jgt.22897,10.1002/jgt.22897
57,"Reed, B; Stein, M",Spanning trees in graphs of high minimum degree with a universal vertex II: A tight result,2023,JOURNAL OF GRAPH THEORY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jgt.22899,10.1002/jgt.22899
58,"Bustamante, S; Quiroz, DA; Stein, M; Zamora, J",Clique immersions and independence number,2022,EUROPEAN JOURNAL OF COMBINATORICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ejc.2022.103550,10.1016/j.ejc.2022.103550
59,"Lutz Q., de Panafieu É., Scott A., Stein M.",Active clustering for labeling training data,2021,Advances in Neural Information Processing Systems,SCOPUS/UCH/VID,http://dx.doi.org/10.48550/arXiv.2110.14521,10.48550/arXiv.2110.14521
60,"Besomi, G; Pavez-Signe, M; Stein, M",On the Erdos-Sos conjecture for trees with bounded degree,2021,COMBINATORICS PROBABILITY & COMPUTING,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1017/S0963548320000528,10.1017/S0963548320000528
61,"Pavez-Signé M., Sanhueza-Matamala N., Stein M.",Dirac-Type Conditions for Spanning Bounded-Degree Hypertrees,2021,Trends in Mathematics,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-83823-2_94,10.1007/978-3-030-83823-2_94
