,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
147,Pignata G; Maza J; Antezana R; Cartier R; Folatelli G; Forster F; Gonzalez L; Gonzalez P; Hamuy M; Iturra D; Lopez P; Silva S; Conuel B; Crain A; Foster D; Ivarsen K; Lacluyze A; Nysewander M; Reicharf D.,The Chilean automatic supernova search (CHASE),2009,AIP Conference Proceedings,SCOPUS/UCH/VID,http://dx.doi.org/10.1063/1.3141608,10.1063/1.3141608
148,"Casassus, S; Cabrera, GF; Forster, F; Pearson, TJ; Readhead, ACS; Dickinson, C",Morphological analysis of the centimeter-wave continuum in the dark cloud LDN 1622,2006,ASTROPHYSICAL JOURNAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1086/499517,10.1086/499517
149,"Tobar, F; Gonzalez, R",On machine learning and the replacement of human labour: anti-Cartesianism versus Babbage's path,2022,AI & SOCIETY,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1007/s00146-021-01264-3,10.1007/s00146-021-01264-3
150,"Backhoff-Veraguas, J; Fontbona, J; Rios, G; Tobar, F",Bayesian learning with Wasserstein barycenters*,2022,ESAIM-PROBABILITY AND STATISTICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1051/ps/2022015,10.1051/ps/2022015
151,"Perez, T; Pizarro, B; Ascui, G; Tobar, F; Cerda-Villablanca, M; Alvares, D; Orellana, M; De la Vega, A; Canistra, M; Cornejo, B; Baez, P; Silva, V; Arriagada, E; Estela, R; Hernandez-Rocha, C; Alvarez-Lobos, M; Rivera-Nieves, J",Influence of ethnicity on the phenotype and clinical outcomes in Inflammatory Bowel Disease; comparison of a South American with a North American population,2022,JOURNAL OF CROHNS & COLITIS,ISI/UCH/VID,http://dx.doi.org/10.1093/ecco-jcc/jjab232.812,10.1093/ecco-jcc/jjab232.812
152,"Perez-Jeldres, T; Pizarro, B; Ascui, G; Orellana, M; Cerda-Villablanca, M; Alvares, D; de la Vega, A; Cannistra, M; Cornejo, B; Baez, P; Silva, V; Arriagada, E; Rivera-Nieves, J; Estela, R; Hernandez-Rocha, C; alvarez-Lobos, M; Tobar, F",Ethnicity influences phenotype and clinical outcomes: Comparing a South American with a North American inflammatory bowel disease cohort,2022,MEDICINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1097/MD.0000000000030216,10.1097/MD.0000000000030216
153,"Perez, T; Pizarro, B; Ascui, G; Tobar, F; Cerda-Villablanca, M; Alvares, D; Orellana, M; De la Vega, A; Canistra, M; Cornejo, B; Baez, P; Silva, V; Arriagada, E; Estela, R; Hernandez-Rocha, C; Alvarez-Lobos, M; Rivera-Nieves, J",Influence of ethnicity on the phenotype and clinical outcomes in Inflammatory Bowel Disease; comparison of a South American with a North American population,2022,JOURNAL OF CROHNS & COLITIS,ISI/UCH/VID,http://dx.doi.org/10.1093/ecco-jcc/jjab232.812,10.1093/ecco-jcc/jjab232.812
154,"Covino, S; Tobar, F; Treves, A",Detecting the periodicity of highly irregularly sampled light curves with Gaussian processes: the case of SDSS J025214.67-002813.7,2022,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1093/mnras/stac596,10.1093/mnras/stac596
155,"Caro, V; Ho, JH; Witting, S; Tobar, F",Modeling Neonatal EEG Using Multi-Output Gaussian Processes,2022,IEEE ACCESS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ACCESS.2022.3159653,10.1109/ACCESS.2022.3159653
156,"Cazelles E., Tobar F., Fontbona J.",A novel notion of barycenter for probability distributions based on optimal weak mass transport,2021,Advances in Neural Information Processing Systems,SCOPUS/UCH/VID,,
