,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
214,1240339,&#946;-Cyclodextrin Nanosponges Inclusion Complexes Associated with Magneto@plasmonic Nanoparticles. A Study by Oscillating Magnetic Fields Inspired in Controlled Drug Release,01/07/2023,01/07/2023,"P. Jara / M. Kogan, N. Yutronic",Departamento de Química,FONDECYT,Regular
215,1230542,Cyclodextrins nanosponges inclusion compounds decorated with magnetic nanoparticles for a potential application in drug delivery produced by hyperthermia generated by oscillating magnetics fields,01/07/2022,01/07/2022,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
216,1220850,Cyclodextrins nanosponges inclusion compounds decorated with magnetic nanoparticles for a potential application in drug release produced by hyperthermia generated by oscillating magnetics fields,01/09/2021,01/09/2021,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
217,ENL01/22,Compuestos de inclusión de nanoesponjas de ciclodextrinas decoradas con nanopartículas magnéticas para una potencial aplicación en la liberación de fármacos producidos por hipertermia generada por campos magnéticos oscilantes,01/07/2022,01/07/2023,P. Jara,Departamento de Química,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
218,1211164,Crosslinked cyclodextrin inclusion compounds decorated with gold nanostructures. A study of guest molecule migration produced by hyperthermia generated by laser radiation,01/08/2020,01/08/2020,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
219,PAI77190012,Fortalecimiento de la Química Analítica y Química Ambiental,01/10/2019,01/10/2022,C. Rojas / P. Jara,Departamento de Química,Programa de Capital Humano Avanzado,Subvención a la Instalación en la Academia
220,1171611,Cyclodextrin Inclusion Compounds Conjugated with Magnetic Nanoparticles. A Study of Hyperthermia Effects Produced by Oscillating Magnetic Fields ,01/04/2017,01/04/2021,P. Jara / N. Yutronic,Departamento de Química,FONDECYT,Regular
221,1160114,Chemical study of metal nanodecoration onto selected guests partially included in ciclodextrins,01/04/2016,01/04/2020,"N. Yutronic / P. Jara, M. Kogan, C. Díaz",Departamento de Química,FONDECYT,Regular
222,1150453,Chemical study of metal nanodecoration onto selected guests partially included in cyclodextrins,01/03/2015,01/03/2015,"N. Yutronic / M. Kogan, P. Jara, C. Díaz",Departamento de Química,FONDECYT,Regular
223,1130127,"The study of the interactions of metal nanoparticles with specific functional groups of selected drugs, partially included in cyclodextrins",01/03/2013,01/03/2013,"N. Yutronic / C. Díaz, P. Jara, M. Kogan",Departamento de Química,FONDECYT,Regular
224,1130526,"Thermoelectric properties of multicomponent selenide and telluride compounds: the role of crystal structure, microstructure and chemical substitutions",01/03/2013,01/03/2013,A. Galdámez / P. Jara,Departamento de Química,FONDECYT,Regular
