,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
271,Hugo Romero2; Marcela Salgado3; Pamela Smith4,Cambios climáticos y climas urbanos: Relaciones entre zonas termales y condiciones socioeconómicas de la población de Santiago de Chile,2010,REVISTA INVI,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-83582010000300005,10.4067/S0718-83582010000300005
272,"Romero, H; Fuentes, C; Smith, P",POLITICAL ECOLOGY OF NATURAL HAZARDS AND ENVIRONMENTAL POLLUTION IN SANTIAGO DE CHILE: THE NEED FOR ENVIRONMENTAL JUSTICE,2010,SCRIPTA NOVA-REVISTA ELECTRONICA DE GEOGRAFIA Y CIENCIAS SOCIALES,ISI/UCH/VID,http://dx.doi.org/10.1344/sn2010.14.1703,10.1344/sn2010.14.1703
273,"Romero, H; Irarrazaval, F; Opazo, D; Salgado, M; Smith, P",Urban climates and air pollution in Santiago de Chile,2010,EURE-REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0250-71612010000300002,10.4067/S0250-71612010000300002
274,Hofer R; Banzhaf E; Romero H.,Analysing dynamic parameters for urban heat stress incorporating the spatial distribution of urban structure types,2009,2009 Joint Urban Remote Sensing Event,SCOPUS/UCH/VID,http://dx.doi.org/10.1109/URS.2009.5137537,10.1109/URS.2009.5137537
275," Guerra, PS ; Aravena, HR ","Effects of urban growth of the Metropolitan Area of Concepcion on the Rocuant-Andalien, Los Batros and Lenga wetlands",2009,REVISTA DE GEOGRAFIA NORTE GRANDE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,,
276," Toledo, HR ; Aravena, HR ; Olivares, XT ","Water, Power and Discourses: Socioterritorial conflicts by the construction of hydropower dams in Chilean Patagonia",2009,ANUARIO DE ESTUDIOS AMERICANOS,ISI/UCH/VID,,
277,"Azócar, Gerardo; Henríquez, Cristián; Valenzuela, Claudia; Romero, Hugo","Tendencias sociodemográficas y segregación socioespacial en Los Ángeles, Chile",2008,REVISTA DE GEOGRAFIA NORTE GRANDE,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-34022008000300006,10.4067/S0718-34022008000300006
278,"Azocar, G; Romero, H; Sanhueza, R; Vega, C; Aguayo, M; Munoz, MD","Urbanization patterns and their impacts on social restructuring of urban space in Chilean mid-cities: The case of Los Angeles, Central Chile",2007,LAND USE POLICY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.landusepol.2005.04.003,10.1016/j.landusepol.2005.04.003
279,"Henriquez, C ; Azocar, G ; Romero, H",Monitoring and modeling the urban growth of two mid-sized Chilean cities,2006,HABITAT INTERNATIONAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.habitatint.2005.05.002,10.1016/j.habitatint.2005.05.002
280,"Romero, H; Vaquez, A",Environmental evaluation of Andean piedmont urbanization process in Santiago de Chile,2005,EURE-REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0250-71612005009400006,10.4067/S0250-71612005009400006
