,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
235,"Rodriguez, B; Ramirez, S; Gutierrez, P; Silva, N; Diaz-Aburto, I; Garcia, A; Martinez, I",Oxide copper nanoparticles stabilized by acrylonitrile and methyl methacrylate polar monomers through a ligand exchange reaction,2021,MATERIALS RESEARCH EXPRESS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1088/2053-1591/abf0bb,10.1088/2053-1591/abf0bb
236,"Garcia, A; Rodriguez, B; Giraldo, H; Quintero, Y; Quezada, R; Hassan, N; Estay, H",Copper-Modified Polymeric Membranes for Water Treatment: A Comprehensive Review,2021,MEMBRANES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/membranes11020093,10.3390/membranes11020093
237,"Rosales M., Orive J., Espinoza-González R., Fernández de Luis R., Gauvin R., Brodusch N., Rodríguez B., Gracia F., García A.",Evaluating the bi-functional capacity for arsenic photo-oxidation and adsorption on anatase TiO2 nanostructures with tunable morphology,2021,CHEMICAL ENGINEERING JOURNAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.cej.2021.128906,10.1016/j.cej.2021.128906
238,"Saiz, PG; Valverde, A; Gonzalez-Navarrete, B; Rosales, M; Quintero, YM; Fidalgo-Marijuan, A; Orive, J; Reizabal, A; Larrea, ES; Arriortua, MI; Lanceros-Mendez, S; Garcia, A; de Luis, RF",Modulation of the Bifunctional Cr-VI to Cr-III Photoreduction and Adsorption Capacity in Zr-IV and Ti-IV Benchmark Metal-Organic Frameworks,2021,CATALYSTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/catal11010051,10.3390/catal11010051
239,"Dong, FL; Lin, QF; Li, C; Wang, LP; Garcia, A",UV/chlorination process of algal-laden water: Algal inactivation and disinfection byproducts attenuation,2021,SEPARATION AND PURIFICATION TECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.seppur.2020.117896,10.1016/j.seppur.2020.117896
240,"Reizabal, A; Costa, CM; Saiz, PG; Gonzalez, B; Perez-Alvarez, L; de Luis, RF; Garcia, A; Vilas-Vilela, JL; Lanceros-Mendez, S",Processing Strategies to Obtain Highly Porous Silk Fibroin Structures with Tailored Microstructure and Molecular Characteristics and Their Applicability in Water Remediation,2021,JOURNAL OF HAZARDOUS MATERIALS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jhazmat.2020.123675,10.1016/j.jhazmat.2020.123675
241,"Valverde A., Sainz P.G., Orive J., Edurne Larrea S., Reizabal-Para A., Tovar G., Copello G., Lázaro-Martinez J.M., Rodriguez B., Gonzalez-Navarrete B., Marcela Y.Q., Rosales M., García A., Arriortua M.I., de Luis R.F.","Porous, lightweight, metal organic materials: Environment sustainability",2020,Advanced Lightweight Multifunctional Materials,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/B978-0-12-818501-8.00012-3,10.1016/B978-0-12-818501-8.00012-3
242,"Rodriguez, BE; Armendariz-Ontiveros, MM; Quezada, R; Huitron-Segovia, EA; Estay, H; Garcia, AG; Garcia, A",Influence of Multidimensional Graphene Oxide (GO) Sheets on Anti-Biofouling and Desalination Performance of Thin-Film Composite Membranes: Effects of GO Lateral Sizes and Oxidation Degree,2020,POLYMERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/polym12122860,10.3390/polym12122860
243,"Saiz, PG; Iglesias, N; Navarrete, BG; Rosales, M; Quintero, YM; Reizabal, A; Orive, J; Marijuan, AF; Larrea, ES; Lopes, AC; Lezama, L; Garcia, A; Lanceros-Mendez, S; Arriortua, MI; de Luis, RF",Chromium Speciation in Zirconium-Based Metal-Organic Frameworks for Environmental Remediation,2020,CHEMISTRY-A EUROPEAN JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/chem.202001435,10.1002/chem.202001435
244,"García A., Rodríguez B., Quintero Y., Montserrat S., Cardemil J.",Arsenic removal technology from water based on nanomaterials and sunlight,2020,Proceedings of the ISES Solar World Congress 2019 and IEA SHC International Conference on Solar Heating and Cooling for Buildings and Industry 2019,SCOPUS/UCH/VID,http://dx.doi.org/10.18086/swc.2019.47.01,10.18086/swc.2019.47.01
245,"Armendariz-Ontiveros, MM; Alvarez-Sanchez, J; Devora-Isiordia, GE; Garcia, A; Weihs, GAF",Effect of seawater variability on endemic bacterial biofouling of a reverse osmosis membrane coated with iron nanoparticles (FeNPs),2020,CHEMICAL ENGINEERING SCIENCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.ces.2020.115753,10.1016/j.ces.2020.115753
246,"Rosales, M; Garcia, A; Fuenzalida, VM; Espinoza-Gonzalez, R; Song, GC; Wang, B, Yu, JH; Gracia, F; Rosenkranz, A",Unprecedented arsenic photo-oxidation behavior of few- and multi-layer Ti3C2Tx nano-sheets,2020,APPLIED MATERIALS TODAY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.apmt.2020.100769,10.1016/j.apmt.2020.100769
