,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
80,ID17I10103,Desarrollo de tecnologías de Big Data para aumentar la retención y el éxito de estudiantes universitarios,01/05/2017,01/05/2017,R. Epstein,UTAL. Universidad de Talca,FONDEF,IDEA Bietapa
81,1170449,Optimization of a Soft Drink Production Scheduling,01/09/2016,01/09/2016,R. Epstein,Departamento de Ingeniería Industrial,FONDECYT,Regular
82,1160752,Optimization of a soft drink production scheduling,01/06/2015,01/06/2015,R. Epstein,Departamento de Ingeniería Industrial,FONDECYT,Regular
83,IT16I10010,Desarrollo de tecnologías para el control de la evasión en el transporte público,01/03/2017,01/03/2019,J. Correa / R. Epstein,Departamento de Ingeniería Industrial,FONDEF,IDEA
84,IT16M100019,Desarrollo de modelos de optimización para la planificación minera de mediano y corto plazo,01/11/2016,01/11/2018,R. Epstein / A. Weintraub,Departamento de Ingeniería Industrial,FONDEF,IT-Minería
85,ID15I 10082, Desarrollo de modelos para la optimización de las zonas de reparto de correspondencia y paquetería,01/11/2015,01/11/2017,R. Epstein,Departamento de Ingeniería Industrial,FONDEF,IDEA Bietapa
86,ID15I10085,Integración del diseño y ventilación en la optimización de la planificación de minas subterráneas autosoportadas,01/06/2015,01/06/2015,R. Epstein,Departamento de Ingeniería Industrial,FONDEF,IDEA Bietapa
87,IT14I10004,Sistema para la evaluación de planes mineros de cobre de largo plazo con incertidumbre en el precio del mineral,01/06/2014,01/06/2014,R. Epstein,Departamento de Ingeniería Industrial,FONDEF,IDEA
88,1140322,Optimization of a soft drink production scheduling,01/03/2014,01/03/2016,R. Epstein,Departamento de Ingeniería Industrial,FONDECYT,Regular
89,CA13I10049,"Optimización del Diseño de Caminos y Localización de Maquinaria de Cosecha para la Extracción de los Rollizos en las Operaciones Forestales
",01/10/2013,01/10/2015,R. Epstein,Departamento de Ingeniería Industrial,FONDEF,IDEA
90,IT13I10002,Sistema para la evaluación de planes mineros de cobre de largo plazo con incertidumbre en el precio del mineral,01/06/2013,01/06/2013,R. Epstein,Departamento de Ingeniería Industrial,FONDEF,IDEA
91,1120318,Combinatorial stochastic models,01/03/2012,01/03/2014,A. Weintraub / R. Epstein,Departamento de Ingeniería Industrial,FONDECYT,Regular
92,1120475,Heuristics for road network design in forest operations,01/03/2012,01/03/2014,R. Epstein,Departamento de Ingeniería Industrial,FONDECYT,Regular
93,1110036,Heuristics for road network design in forest operations,01/03/2011,01/03/2011,R. Epstein,Departamento de Ingeniería Industrial,FONDECYT,Regular
94,D11I1088,Metodologías de Optimización para Licitaciones de Interés Público,01/06/2011,01/06/2011,R. Epstein,Departamento de Ingeniería Industrial,FONDEF,Investigación y Desarrollo (I+D)
95,269257,Knowledge exchange between Europe and America on forest growth models and optimisation for adaptive forestry (ForEAdapt),01/02/2011,01/01/2015,"A. Weintraub, R. Epstein",Universidade Técnica de Lisboa,Unión Europea,FP7-PEOPLE-IRSES
96,1100051,Heuristics for road network design in forest operations,01/03/2010,01/03/2010,R. Epstein,Departamento de Ingeniería Industrial,FONDECYT,Regular
97,DO8I1030,Metodología de planificación integrada para una red de servicios hospitalarios públicos,01/12/2008,01/12/2008,R. Epstein / G. Durán,Departamento de Ingeniería Industrial,FONDEF,Investigación y Desarrollo (I+D)
98,FB016,Instituto Sistemas Complejos de Ingeniería,01/12/2008,01/12/2021,"A. Weintraub / S. Jara, F. Martínez, R. Epstein, R. Palma, R. Jofré, L. Vargas, R. Fischer, M. Munizaga, L. Basso, A. Tirachini, G. Durán, R. Manasevich, R. Weber",Departamento de Ingeniería Industrial,Programa Financiamiento Basal,Basal
99,DO8I1032,Optimización de licitaciones de interés público y de gran tamaño,01/12/2008,01/12/2008,R. Epstein,Departamento de Ingeniería Industrial,FONDEF,Investigación y Desarrollo (I+D)
100,DO7I1130,Metodologías para evaluar inversiones en proyectos mineros de cobre de largo plazo con incertidumbre en precio y leyes de mineral,01/12/2007,01/12/2010,"R. Epstein / D. Espinoza, A. Weintraub, M. Goic",Departamento de Ingeniería Industrial,FONDEF,Investigación y Desarrollo (I+D)
101,MIL-2007-01,Instituto Científico Milenio de Sistemas Complejos de Ingeniería,01/12/2007,01/01/2017,"A. Weintraub / R. Jofré, L. Vargas, R. Fischer, L. Basso, R. Weber, G. Durán, R. Palma, M. Munizaga, D. Espinoza, J. Velásquez, C. Cortés, R. Manasevich, S. Jara, F. Martínez, R. Epstein",Departamento de Ingeniería Industrial,Iniciativa científica Milenio,Institutos Milenios
102,1040813,Tópicos de optimización en licitaciones combinatoriales,01/03/2004,01/03/2006,R. Epstein / R. Fischer,Departamento de Ingeniería Industrial,FONDECYT,Regular
103,D03I1064,Metodología para evaluar inversiones en proyectos mineros de cobre de largo plazo,01/12/2003,01/12/2006,"R. Epstein / D. Saure, A. Weintraub, M. Goic",Departamento de Ingeniería Industrial,FONDEF,Investigación y Desarrollo (I+D)
104,1020317,Algoritmos de descomposición para resolver problemas de planificación en la industria minera y forestal,01/03/2002,01/03/2004,R. Epstein,Departamento de Ingeniería Industrial,FONDECYT,Regular
105,FX-15,Metodología para evaluar inversiones en proyectos mineros de Cobre de largo plazo,01/12/2002,01/12/2002,R. Epstein / A. Weintraub,Departamento de Ingeniería Industrial,FONDEF,Investigación y Desarrollo (I+D)
106,1990350,Desarrollo y aplicación de algoritmos de diseño de redes para resolver problemas aplicados a la industria,01/03/1999,01/03/2001,R. Epstein,Departamento de Ingeniería Industrial,FONDECYT,Regular
107,1241860,Mechanism design with budget constraints,01/08/2023,01/08/2023,J. Escobar,Departamento de Ingeniería Industrial,FONDECYT,Regular
108,3240109,Directing Consumer Search with Product Information,01/06/2023,01/06/2023,J. Escobar,Departamento de Ingeniería Industrial,FONDECYT,Postdoctorado
109,3230660,Directing Consumer Search with Product Information: Two Research Projects in IO,01/03/2023,01/03/2023,J. Escobar,Departamento de Ingeniería Industrial,FONDECYT,Postdoctorado
110,3220172,Coalition loyalty programs: who wins and who losses?,01/09/2021,01/09/2021,J. Escobar,Departamento de Ingeniería Industrial,FONDECYT,Postdoctorado
111,ACT210005,Information and computation in market design,01/11/2021,01/11/2024,"J. Correa / A. Piazza, J. Escobar",Departamento de Ingeniería Industrial,Programa de Investigación Asociativa,Anillo de Investigación en Ciencia y Tecnología Temático
112,1210509,School Choice and Segregation,01/03/2021,01/03/2024,J. Escobar,Departamento de Ingeniería Industrial,FONDECYT,Regular
113,ID21I10384,Aplicación de teoría de subastas y diseño de mercado en el diseño de licitaciones complejas en los sectores de salud y obras públicas,01/01/2022,01/01/2024,"J. Escobar / S. Correa, M. Olivares, R. Fischer",Departamento de Ingeniería Industrial,FONDEF,IDEA
114,IT21I0029,Desarrollo de un Sistema Nacional de Gestión de Trasplantesbasado en Aprendizaje Automático y Diseño de Mercado,01/11/2021,01/11/2021,"M. Olivares / J. Escobar, R. Epstein, J. Correa",Departamento de Ingeniería Industrial,FONDEF,IDEA
115,3200510,Dynamic Matching,01/03/2020,01/03/2023,J. Escobar,Departamento de Ingeniería Industrial,FONDECYT,Postdoctorado
116,ID19I10303,Desarrollo de un Sistema Integrado de Gestión de Trasplantes basado en Aprendizaje Automático y Diseño de Mercado,01/08/2019,01/08/2021,"M. Olivares / J. Correa, R. Epstein, C. Thraves, J. Escobar",Departamento de Ingeniería Industrial,FONDEF,IDEA
117,1180723,Timing in repeated interactions,01/03/2018,01/03/2021,J. Escobar,Departamento de Ingeniería Industrial,FONDECYT,Regular
118,MILENIO13-002,Instituto Milenio para la Investigación en Imperfecciones de Mercado y Políticas Públicas,01/09/2014,01/09/2024,"J. Escobar / A. Bernales, D. Clarke, J. Correa, S. Correa, A. Corvalán, R. Fischer, M. Goic, P. Jervis, R. Ilkilic, A. Piazza, D. Schwartz, R. Undurraga",Departamento de Ingeniería Industrial,Iniciativa científica Milenio,Institutos Milenios
119,1130435,On Information Transmission,01/03/2013,01/03/2017,J. Escobar,Departamento de Ingeniería Industrial,FONDECYT,Regular
120,11090166,Dynamic Games with Persistent Private Information,01/10/2009,01/10/2012,J. Escobar,Departamento de Ingeniería Industrial,FONDECYT,Iniciación en Investigación
121,IT15I10050,Respuesta automatizada para inteligencia en despachos online (RAPIDO),01/03/2016,01/03/2018,"F. Ordóñez / D. Saure, D. Espinoza",Departamento de Ingeniería Industrial,FONDEF,IDEA
122,1150046,Mixed-Integer and Network Optimization: Algorithmic and practical problems,01/03/2015,01/03/2019,D. Espinoza,Departamento de Ingeniería Industrial,FONDECYT,Regular
123,ANM-42,Núcleo milenio en planificación minera: optimización e incertidumbre,01/01/2013,01/01/2013,"D. Espinoza, X. Emery",UAI. Esc. de Negocios,Iniciativa científica Milenio,Núcleos Milenio
124,1110674,"Proximal cutting planes for mixed integer programming and applications to the traveling salesman problem and mixed integer second order cone programming
",01/03/2011,01/03/2015,D. Espinoza,UAI. Esc. de Negocios,FONDECYT,Regular
125,1110024,Algorithmic and Computational Aspects of Mixed Integer Programming,01/03/2011,01/03/2015,D. Espinoza,Departamento de Ingeniería Industrial,FONDECYT,Regular
126,NM-3,Núcleo Milenio Información y Coordinación en Redes,01/04/2011,01/04/2017,"J. Correa / M. Kiwi, D. Espinoza, G. Navarro, M. Matamala, F. Ordóñez",Departamento de Ingeniería Industrial,Iniciativa científica Milenio,Núcleos Milenio
127,1100403,"Large network problems with side constraints: Polyhedral analysis, uncertainty and applications",01/03/2010,01/03/2010,D. Espinoza,Departamento de Ingeniería Industrial,FONDECYT,Regular
128,A-13,Información y coordinación en redes,01/12/2009,01/12/2009,"J. Correa, D. Espinoza, M. Matamala",Departamento de Ingeniería Industrial,Programa de Investigación Asociativa,III Concurso Anillos en Ciencias y Antártico
129,2-2009,"ACGO: Algoritmos, Combinatoria, Juegos y Optimización",01/12/2009,01/12/2009,"J. Barbay, M. Matamala, D. Espinoza, M. Kiwi, J. Correa",Departamento de Ingeniería Industrial,FONDAP,Programa FONDAP
130,IM-3,"Instituto para Algoritmos, Combinatoria, Juegos y Optimización (ACJO)",01/12/2009,01/12/2009,"M. Kiwi, J. Correa, F. Ordóñez, D. Espinoza, M. Matamala, G. Navarro, J. Barbay",Departamento de Ingeniería Industrial,Iniciativa científica Milenio,Institutos Milenios
